,open,high,low,close,adjclose,volume,ticker
2019-06-11,378.6499938964844,378.6499938964844,364.1000061035156,371.04998779296875,366.955322265625,2499445.0,ICICIPRULI.NS
2019-06-12,368.20001220703125,376.1000061035156,367.70001220703125,370.79998779296875,366.70806884765625,744430.0,ICICIPRULI.NS
2019-06-13,369.0,370.95001220703125,360.45001220703125,361.1499938964844,357.1645812988281,1451727.0,ICICIPRULI.NS
2019-06-14,364.70001220703125,366.0,358.04998779296875,359.1499938964844,355.1866455078125,1089342.0,ICICIPRULI.NS
2019-06-17,361.3999938964844,362.1000061035156,351.29998779296875,352.70001220703125,348.807861328125,1194407.0,ICICIPRULI.NS
2019-06-18,354.6000061035156,361.6499938964844,351.5,359.70001220703125,355.7305908203125,880035.0,ICICIPRULI.NS
2019-06-19,361.70001220703125,367.6499938964844,361.3999938964844,365.3999938964844,361.36767578125,2067424.0,ICICIPRULI.NS
2019-06-20,368.8999938964844,375.6000061035156,366.0,374.3999938964844,370.2683410644531,1584041.0,ICICIPRULI.NS
2019-06-21,376.8999938964844,387.1000061035156,375.1499938964844,383.75,379.5152282714844,2735487.0,ICICIPRULI.NS
2019-06-24,384.70001220703125,385.8999938964844,374.0,375.54998779296875,371.4056701660156,778337.0,ICICIPRULI.NS
2019-06-25,375.0,379.20001220703125,370.1499938964844,372.1000061035156,367.9937744140625,780514.0,ICICIPRULI.NS
2019-06-26,373.0,377.6000061035156,371.1000061035156,374.1000061035156,369.9717102050781,695150.0,ICICIPRULI.NS
2019-06-27,377.0,378.3999938964844,370.20001220703125,373.45001220703125,369.328857421875,2334918.0,ICICIPRULI.NS
2019-06-28,375.25,390.0,375.25,388.6499938964844,384.3611145019531,3109542.0,ICICIPRULI.NS
2019-07-01,391.0,395.75,386.6499938964844,390.75,386.43792724609375,1938543.0,ICICIPRULI.NS
2019-07-02,392.04998779296875,393.8999938964844,388.8500061035156,391.29998779296875,386.9818420410156,1085560.0,ICICIPRULI.NS
2019-07-03,391.29998779296875,391.8500061035156,386.1000061035156,388.54998779296875,384.2621765136719,1106054.0,ICICIPRULI.NS
2019-07-04,388.54998779296875,396.5,387.1499938964844,393.8999938964844,389.5531311035156,1929820.0,ICICIPRULI.NS
2019-07-05,396.5,405.5,392.6000061035156,398.45001220703125,394.0530090332031,5204866.0,ICICIPRULI.NS
2019-07-08,396.0,399.0,379.20001220703125,381.45001220703125,377.2405700683594,1405411.0,ICICIPRULI.NS
2019-07-09,379.29998779296875,390.3999938964844,368.1000061035156,381.3500061035156,378.680419921875,1880927.0,ICICIPRULI.NS
2019-07-10,378.20001220703125,380.0,368.5,372.8999938964844,370.28955078125,1139796.0,ICICIPRULI.NS
2019-07-11,373.8500061035156,383.0,373.0,381.29998779296875,378.6307373046875,1146532.0,ICICIPRULI.NS
2019-07-12,383.54998779296875,390.29998779296875,381.5,385.20001220703125,382.5034484863281,1411180.0,ICICIPRULI.NS
2019-07-15,385.5,391.5,380.8500061035156,384.6000061035156,381.90765380859375,900904.0,ICICIPRULI.NS
2019-07-16,385.0,394.3999938964844,380.0,380.8999938964844,378.23358154296875,1376271.0,ICICIPRULI.NS
2019-07-17,382.95001220703125,391.6499938964844,381.20001220703125,389.54998779296875,386.822998046875,889788.0,ICICIPRULI.NS
2019-07-18,391.0,392.3999938964844,382.5,383.70001220703125,381.01397705078125,1255005.0,ICICIPRULI.NS
2019-07-19,385.5,387.6499938964844,377.04998779296875,379.6000061035156,376.9426574707031,1059319.0,ICICIPRULI.NS
2019-07-22,379.54998779296875,382.5,372.95001220703125,375.8500061035156,373.2189025878906,753286.0,ICICIPRULI.NS
2019-07-23,377.70001220703125,386.0,374.75,383.1000061035156,380.41815185546875,759838.0,ICICIPRULI.NS
2019-07-24,386.04998779296875,389.6499938964844,379.95001220703125,383.20001220703125,380.5174560546875,2463124.0,ICICIPRULI.NS
2019-07-25,393.0,408.3500061035156,387.1499938964844,396.1000061035156,393.3271789550781,10741604.0,ICICIPRULI.NS
2019-07-26,396.1000061035156,404.79998779296875,396.0,402.54998779296875,399.73199462890625,6107028.0,ICICIPRULI.NS
2019-07-29,403.8500061035156,407.5,396.5,399.29998779296875,396.5047607421875,1682291.0,ICICIPRULI.NS
2019-07-30,397.04998779296875,401.0,396.0,398.0,395.2138671875,1864795.0,ICICIPRULI.NS
2019-07-31,397.0,405.0,385.04998779296875,401.75,398.9375915527344,2114745.0,ICICIPRULI.NS
2019-08-01,402.0,410.8999938964844,384.25,390.29998779296875,387.5677490234375,5046329.0,ICICIPRULI.NS
2019-08-02,387.8999938964844,402.29998779296875,386.75,398.8999938964844,396.1075439453125,1686639.0,ICICIPRULI.NS
2019-08-05,395.95001220703125,395.95001220703125,382.54998779296875,392.04998779296875,389.3055114746094,1607898.0,ICICIPRULI.NS
2019-08-06,388.0,399.25,388.0,394.95001220703125,392.1852111816406,1973754.0,ICICIPRULI.NS
2019-08-07,397.6000061035156,400.0,394.79998779296875,397.3500061035156,394.56842041015625,1512425.0,ICICIPRULI.NS
2019-08-08,398.8500061035156,402.0,385.45001220703125,392.45001220703125,389.70269775390625,2258515.0,ICICIPRULI.NS
2019-08-09,393.6499938964844,398.25,390.29998779296875,395.5,392.7313232421875,2077217.0,ICICIPRULI.NS
2019-08-13,392.20001220703125,399.25,370.0,375.1000061035156,372.47418212890625,1606373.0,ICICIPRULI.NS
2019-08-14,374.0,390.0,365.8999938964844,385.25,382.5531311035156,5038878.0,ICICIPRULI.NS
2019-08-16,385.0,390.0,376.1499938964844,389.20001220703125,386.4754638671875,3361849.0,ICICIPRULI.NS
2019-08-19,390.0,397.3500061035156,387.3500061035156,388.95001220703125,386.22723388671875,2503567.0,ICICIPRULI.NS
2019-08-20,390.8999938964844,391.29998779296875,382.25,387.0,384.29083251953125,2194756.0,ICICIPRULI.NS
2019-08-21,387.0,390.79998779296875,384.3999938964844,385.70001220703125,382.9999694824219,1745664.0,ICICIPRULI.NS
2019-08-22,386.0,386.0,376.79998779296875,382.6000061035156,379.92169189453125,1825277.0,ICICIPRULI.NS
2019-08-23,379.8999938964844,390.3999938964844,373.45001220703125,386.6000061035156,383.8936462402344,2052764.0,ICICIPRULI.NS
2019-08-26,392.0,400.8999938964844,385.5,399.29998779296875,396.5047607421875,2275832.0,ICICIPRULI.NS
2019-08-27,401.0,408.79998779296875,395.70001220703125,398.95001220703125,396.1572265625,2036385.0,ICICIPRULI.NS
2019-08-28,402.0,420.0,398.1000061035156,416.95001220703125,414.0312194824219,5222971.0,ICICIPRULI.NS
2019-08-29,420.0,425.0,413.79998779296875,422.54998779296875,419.59197998046875,3902128.0,ICICIPRULI.NS
2019-08-30,425.25,427.29998779296875,419.3999938964844,424.6000061035156,421.6276550292969,2503528.0,ICICIPRULI.NS
2019-09-03,421.95001220703125,426.5,419.25,423.54998779296875,420.5849914550781,2625275.0,ICICIPRULI.NS
2019-09-04,423.29998779296875,433.0,417.3999938964844,427.3999938964844,424.4080505371094,2286990.0,ICICIPRULI.NS
2019-09-05,432.0,433.45001220703125,425.25,426.75,423.7626037597656,2775743.0,ICICIPRULI.NS
2019-09-06,428.0,444.3999938964844,427.0,440.95001220703125,437.86322021484375,3625686.0,ICICIPRULI.NS
2019-09-09,441.45001220703125,445.25,438.5,442.3500061035156,439.2533874511719,1639728.0,ICICIPRULI.NS
2019-09-11,445.04998779296875,446.0,420.29998779296875,422.0,419.0458679199219,4646266.0,ICICIPRULI.NS
2019-09-12,422.0,427.5,415.8999938964844,419.75,416.8116149902344,2665012.0,ICICIPRULI.NS
2019-09-13,420.0,420.1000061035156,411.04998779296875,417.3999938964844,414.4780578613281,3552113.0,ICICIPRULI.NS
2019-09-16,415.0,422.79998779296875,412.6499938964844,414.5,411.59832763671875,2375692.0,ICICIPRULI.NS
2019-09-17,415.04998779296875,423.25,414.79998779296875,416.45001220703125,413.5346984863281,3142433.0,ICICIPRULI.NS
2019-09-18,418.1000061035156,423.3500061035156,418.04998779296875,421.6000061035156,418.6486511230469,2150947.0,ICICIPRULI.NS
2019-09-19,423.3999938964844,433.79998779296875,422.0,430.3999938964844,427.38702392578125,3280762.0,ICICIPRULI.NS
2019-09-20,430.20001220703125,441.75,425.29998779296875,434.75,431.7065734863281,3358322.0,ICICIPRULI.NS
2019-09-23,442.0,442.70001220703125,415.25,424.6000061035156,421.6276550292969,2776060.0,ICICIPRULI.NS
2019-09-24,424.6000061035156,431.75,418.45001220703125,427.3999938964844,424.4080505371094,1758874.0,ICICIPRULI.NS
2019-09-25,427.5,436.0,424.54998779296875,433.25,430.21710205078125,2277358.0,ICICIPRULI.NS
2019-09-26,436.3999938964844,454.29998779296875,435.54998779296875,449.5,446.3533630371094,4061632.0,ICICIPRULI.NS
2019-09-27,450.8500061035156,464.45001220703125,447.0,458.6000061035156,455.3896484375,4270028.0,ICICIPRULI.NS
2019-09-30,460.1000061035156,471.70001220703125,460.1000061035156,463.5,460.25531005859375,3772287.0,ICICIPRULI.NS
2019-10-01,466.6000061035156,470.8999938964844,462.70001220703125,466.8500061035156,463.5819091796875,2560669.0,ICICIPRULI.NS
2019-10-03,465.3999938964844,474.0,464.1000061035156,468.75,465.4685974121094,2153461.0,ICICIPRULI.NS
2019-10-04,468.75,470.8500061035156,452.1499938964844,453.6000061035156,450.4246520996094,2195030.0,ICICIPRULI.NS
2019-10-07,455.0,458.8999938964844,450.0,452.5,449.33233642578125,1130878.0,ICICIPRULI.NS
2019-10-09,455.8999938964844,457.0,441.45001220703125,449.75,446.6015930175781,3125053.0,ICICIPRULI.NS
2019-10-10,449.79998779296875,454.25,443.45001220703125,446.54998779296875,443.4239807128906,2259559.0,ICICIPRULI.NS
2019-10-11,438.29998779296875,451.79998779296875,435.70001220703125,440.79998779296875,437.7142333984375,2602717.0,ICICIPRULI.NS
2019-10-14,445.25,458.0,442.8999938964844,449.54998779296875,446.4029846191406,2732743.0,ICICIPRULI.NS
2019-10-15,452.04998779296875,460.0,448.75,455.0,451.8148498535156,1700845.0,ICICIPRULI.NS
2019-10-16,455.95001220703125,470.1499938964844,455.75,465.8500061035156,462.5888977050781,2371707.0,ICICIPRULI.NS
2019-10-17,467.95001220703125,474.75,464.6499938964844,472.6000061035156,469.2916259765625,2527748.0,ICICIPRULI.NS
2019-10-18,472.5,478.0,467.20001220703125,476.75,473.4125671386719,2194880.0,ICICIPRULI.NS
2019-10-22,478.3500061035156,488.45001220703125,473.3999938964844,480.04998779296875,476.689453125,2590137.0,ICICIPRULI.NS
2019-10-23,481.1000061035156,487.8999938964844,478.3999938964844,485.20001220703125,481.8034362792969,3220051.0,ICICIPRULI.NS
2019-10-24,486.0,488.79998779296875,477.0,479.6499938964844,476.2922668457031,2034503.0,ICICIPRULI.NS
2019-10-25,480.0,487.79998779296875,474.0,483.8999938964844,480.5125427246094,1915211.0,ICICIPRULI.NS
2019-10-27,487.3999938964844,488.8999938964844,483.0,485.1499938964844,481.7537841796875,248519.0,ICICIPRULI.NS
2019-10-29,485.95001220703125,510.0,484.1000061035156,504.20001220703125,500.67041015625,3630843.0,ICICIPRULI.NS
2019-10-30,504.79998779296875,514.4500122070312,498.20001220703125,512.9000244140625,509.3095397949219,2364564.0,ICICIPRULI.NS
2019-10-31,514.0,516.6500244140625,505.1000061035156,510.45001220703125,507.66851806640625,1827502.0,ICICIPRULI.NS
2019-11-01,512.9000244140625,522.75,506.5,508.6499938964844,505.8782958984375,2808012.0,ICICIPRULI.NS
2019-11-04,509.8500061035156,514.0,506.20001220703125,510.6499938964844,507.867431640625,1507498.0,ICICIPRULI.NS
2019-11-05,511.25,519.0,505.1000061035156,509.8999938964844,507.1214599609375,2268137.0,ICICIPRULI.NS
2019-11-06,510.5,521.7000122070312,507.04998779296875,520.0499877929688,517.2161865234375,2762005.0,ICICIPRULI.NS
2019-11-07,525.0,526.7000122070312,514.2000122070312,518.0999755859375,515.2767944335938,2623595.0,ICICIPRULI.NS
2019-11-08,524.0,527.2999877929688,515.1500244140625,519.4500122070312,516.6195068359375,3950161.0,ICICIPRULI.NS
2019-11-11,520.0,527.0,519.2999877929688,524.9500122070312,522.0895385742188,1891144.0,ICICIPRULI.NS
2019-11-13,531.9500122070312,537.2999877929688,526.1500244140625,529.2000122070312,526.3163452148438,3677384.0,ICICIPRULI.NS
2019-11-14,531.0,532.0499877929688,519.0499877929688,525.4000244140625,522.5370483398438,2014684.0,ICICIPRULI.NS
2019-11-15,526.4000244140625,527.5,520.0499877929688,522.4500122070312,519.6031494140625,1882556.0,ICICIPRULI.NS
2019-11-18,522.5,528.9500122070312,517.6500244140625,520.6500244140625,517.8129272460938,1873461.0,ICICIPRULI.NS
2019-11-19,520.7000122070312,522.1500244140625,503.29998779296875,505.1000061035156,502.3476867675781,3448412.0,ICICIPRULI.NS
2019-11-20,506.3999938964844,510.6499938964844,501.54998779296875,503.29998779296875,500.55743408203125,2440249.0,ICICIPRULI.NS
2019-11-21,503.29998779296875,504.8999938964844,497.29998779296875,499.54998779296875,496.827880859375,2326321.0,ICICIPRULI.NS
2019-11-22,501.8999938964844,501.8999938964844,493.6000061035156,497.6000061035156,494.8885192871094,2442942.0,ICICIPRULI.NS
2019-11-25,498.0,511.79998779296875,496.3999938964844,506.8999938964844,504.1378479003906,4690342.0,ICICIPRULI.NS
2019-11-26,509.3999938964844,510.1000061035156,490.6000061035156,497.0,494.29180908203125,38245001.0,ICICIPRULI.NS
2019-11-27,490.79998779296875,500.79998779296875,487.5,496.45001220703125,493.7447814941406,2328423.0,ICICIPRULI.NS
2019-11-28,498.45001220703125,502.54998779296875,495.0,498.1499938964844,495.4355163574219,1618349.0,ICICIPRULI.NS
2019-11-29,498.1499938964844,506.25,498.1499938964844,502.45001220703125,499.71209716796875,1781266.0,ICICIPRULI.NS
2019-12-02,499.0,502.5,495.3999938964844,498.54998779296875,495.8333435058594,865197.0,ICICIPRULI.NS
2019-12-03,500.79998779296875,506.29998779296875,498.0,504.79998779296875,502.0492858886719,2598813.0,ICICIPRULI.NS
2019-12-04,500.1000061035156,507.29998779296875,496.70001220703125,500.6499938964844,497.9219055175781,2704858.0,ICICIPRULI.NS
2019-12-05,500.70001220703125,502.45001220703125,490.3500061035156,494.8999938964844,492.2032165527344,1076898.0,ICICIPRULI.NS
2019-12-06,494.0,500.25,489.20001220703125,492.45001220703125,489.7665710449219,1253319.0,ICICIPRULI.NS
2019-12-09,492.75,493.8999938964844,484.6000061035156,489.6499938964844,486.9818420410156,1199233.0,ICICIPRULI.NS
2019-12-10,492.0,502.1499938964844,483.70001220703125,488.45001220703125,485.78839111328125,3900884.0,ICICIPRULI.NS
2019-12-11,490.1000061035156,491.8500061035156,483.6000061035156,490.1000061035156,487.4294128417969,1303947.0,ICICIPRULI.NS
2019-12-12,494.0,499.8999938964844,491.45001220703125,493.25,490.5622253417969,1806219.0,ICICIPRULI.NS
2019-12-13,496.0,499.0,493.45001220703125,495.70001220703125,492.9988708496094,1045943.0,ICICIPRULI.NS
2019-12-16,497.95001220703125,499.5,494.6000061035156,496.25,493.5458679199219,849205.0,ICICIPRULI.NS
2019-12-17,498.0,502.3999938964844,491.70001220703125,495.1000061035156,492.40216064453125,2680939.0,ICICIPRULI.NS
2019-12-18,497.1000061035156,498.6499938964844,492.70001220703125,496.79998779296875,494.09283447265625,1391020.0,ICICIPRULI.NS
2019-12-19,496.8500061035156,501.20001220703125,495.20001220703125,498.6000061035156,495.8830871582031,2393930.0,ICICIPRULI.NS
2019-12-20,498.8500061035156,500.1499938964844,492.6000061035156,498.45001220703125,495.73388671875,2881163.0,ICICIPRULI.NS
2019-12-23,499.0,506.8999938964844,498.20001220703125,502.95001220703125,500.2093505859375,3900583.0,ICICIPRULI.NS
2019-12-24,505.79998779296875,505.79998779296875,498.5,499.95001220703125,497.2257385253906,1262917.0,ICICIPRULI.NS
2019-12-26,502.0,502.3999938964844,492.5,493.8500061035156,491.158935546875,1026803.0,ICICIPRULI.NS
2019-12-27,493.25,494.79998779296875,486.75,488.79998779296875,486.136474609375,1343787.0,ICICIPRULI.NS
2019-12-30,490.0,491.29998779296875,484.1000061035156,485.79998779296875,483.1528015136719,1157209.0,ICICIPRULI.NS
2019-12-31,485.0,487.04998779296875,480.79998779296875,482.45001220703125,479.8210754394531,1131161.0,ICICIPRULI.NS
2020-01-01,482.5,484.79998779296875,479.54998779296875,480.95001220703125,478.3292541503906,613516.0,ICICIPRULI.NS
2020-01-02,482.25,487.3500061035156,480.6000061035156,486.45001220703125,483.79931640625,880457.0,ICICIPRULI.NS
2020-01-03,486.95001220703125,488.25,481.6499938964844,483.20001220703125,480.5669860839844,861600.0,ICICIPRULI.NS
2020-01-06,479.1000061035156,483.0,472.8999938964844,475.5,472.908935546875,1271737.0,ICICIPRULI.NS
2020-01-07,476.20001220703125,484.79998779296875,475.0,476.70001220703125,474.1024169921875,1000612.0,ICICIPRULI.NS
2020-01-08,471.0,483.3500061035156,471.0,482.04998779296875,479.4232177734375,1162792.0,ICICIPRULI.NS
2020-01-09,487.5,487.5,478.0,483.79998779296875,481.1636962890625,1141789.0,ICICIPRULI.NS
2020-01-10,485.79998779296875,494.5,483.95001220703125,488.5,485.8381042480469,2164395.0,ICICIPRULI.NS
2020-01-13,490.8999938964844,497.8999938964844,486.8999938964844,496.95001220703125,494.2420654296875,1402916.0,ICICIPRULI.NS
2020-01-14,498.70001220703125,498.70001220703125,488.6000061035156,489.79998779296875,487.1310119628906,1244319.0,ICICIPRULI.NS
2020-01-15,489.1000061035156,491.3500061035156,485.6000061035156,489.8500061035156,487.18072509765625,679224.0,ICICIPRULI.NS
2020-01-16,491.79998779296875,494.6499938964844,488.20001220703125,492.20001220703125,489.5179443359375,1064498.0,ICICIPRULI.NS
2020-01-17,490.1000061035156,492.70001220703125,480.6000061035156,481.5,478.8762512207031,1776007.0,ICICIPRULI.NS
2020-01-20,481.95001220703125,493.8999938964844,481.5,488.29998779296875,485.63916015625,1480886.0,ICICIPRULI.NS
2020-01-21,488.1499938964844,497.0,478.20001220703125,489.04998779296875,486.3851318359375,5575263.0,ICICIPRULI.NS
2020-01-22,492.0,512.0,488.45001220703125,506.5,503.7400207519531,6728623.0,ICICIPRULI.NS
2020-01-23,509.0,514.6500244140625,504.8500061035156,507.6499938964844,504.88372802734375,2950113.0,ICICIPRULI.NS
2020-01-24,505.5,521.7999877929688,505.3999938964844,519.9500122070312,517.1167602539062,3125941.0,ICICIPRULI.NS
2020-01-27,521.0,533.3499755859375,516.3499755859375,526.25,523.3823852539062,4856428.0,ICICIPRULI.NS
2020-01-28,527.9000244140625,533.9000244140625,524.2999877929688,526.6500244140625,523.7802734375,1235648.0,ICICIPRULI.NS
2020-01-29,530.8499755859375,533.0999755859375,519.9000244140625,527.0,524.1283569335938,1328249.0,ICICIPRULI.NS
2020-01-30,527.9500122070312,528.4500122070312,513.5,521.7000122070312,518.857177734375,1537081.0,ICICIPRULI.NS
2020-01-31,525.1500244140625,526.8499755859375,508.8500061035156,510.95001220703125,508.165771484375,1053162.0,ICICIPRULI.NS
2020-02-03,451.0,462.8999938964844,437.0,446.3500061035156,443.91778564453125,11367798.0,ICICIPRULI.NS
2020-02-04,448.3999938964844,474.45001220703125,445.3999938964844,470.25,467.6875305175781,4830011.0,ICICIPRULI.NS
2020-02-05,469.8999938964844,482.0,468.8999938964844,477.29998779296875,474.6991271972656,4084261.0,ICICIPRULI.NS
2020-02-06,480.20001220703125,500.54998779296875,480.0,488.0,485.3408508300781,4599692.0,ICICIPRULI.NS
2020-02-07,489.8999938964844,505.1499938964844,484.45001220703125,495.5,492.7999572753906,2184744.0,ICICIPRULI.NS
2020-02-10,495.20001220703125,495.5,480.20001220703125,484.04998779296875,481.412353515625,908260.0,ICICIPRULI.NS
2020-02-11,487.0,490.5,474.0,482.20001220703125,479.57244873046875,1378341.0,ICICIPRULI.NS
2020-02-12,481.0,485.75,474.5,480.3500061035156,477.7325134277344,1260833.0,ICICIPRULI.NS
2020-02-13,480.0,481.5,471.6000061035156,479.1000061035156,476.48931884765625,1227451.0,ICICIPRULI.NS
2020-02-14,479.1000061035156,484.1499938964844,477.1000061035156,481.29998779296875,478.6773376464844,627842.0,ICICIPRULI.NS
2020-02-17,479.25,480.95001220703125,467.0,474.3999938964844,471.81494140625,795066.0,ICICIPRULI.NS
